ts_utc,route_id,route_name,mode,n_vehicles,n_trips,median_delay_s,p90_delay_s,pct_on_time,pct_late,pct_early,n_alerts
2026-08-20T09:20:03Z,501,501 Queen,streetcar,13,0,,,,,,1
2026-08-20T09:20:03Z,503,503 Kingston Rd,streetcar,3,0,,,,,,0
2026-08-20T09:20:03Z,504,504 King,streetcar,16,0,,,,,,0
2026-08-20T09:20:03Z,505,505 Dundas,streetcar,8,0,,,,,,0
2026-08-20T09:20:03Z,506,506 Carlton,streetcar,20,0,,,,,,1
2026-08-20T09:20:03Z,507,507 Long Branch,streetcar,8,0,,,,,,0
2026-08-20T09:20:03Z,510,510 Spadina,streetcar,4,0,,,,,,0
2026-08-20T09:20:03Z,511,511 Bathurst,streetcar,1,0,,,,,,0
2026-08-20T09:20:03Z,600,600,unknown,1,0,,,,,,0
2026-08-20T09:20:03Z,882,882,unknown,1,0,,,,,,0
2026-08-20T09:20:03Z,903,903 Kennedy Stn-Scarborough Express,bus,0,0,,,,,,1
2026-08-20T09:20:03Z,904,904 Sheppard-Kennedy Express,bus,0,0,,,,,,1
2026-08-20T09:20:03Z,906,906 Airport-Humber College Express,bus,3,0,,,,,,0
2026-08-20T09:20:03Z,925,925 Don Mills Express,bus,0,0,,,,,,1
2026-08-20T09:20:03Z,927,927 Highway 27 Express,bus,3,0,,,,,,0
2026-08-20T09:20:03Z,935,935 Jane Express,bus,4,0,,,,,,0
2026-08-20T09:20:03Z,939,939 Finch Express,bus,2,0,,,,,,1
2026-08-20T09:20:03Z,953,953 Steeles East Express,bus,1,0,,,,,,0
2026-08-20T09:20:03Z,954,954 Lawrence East Express,bus,0,0,,,,,,1
2026-08-20T09:20:03Z,960,960 Steeles West Express,bus,2,0,,,,,,0
2026-08-20T09:20:03Z,984,984 Sheppard West Express,bus,0,0,,,,,,2
2026-08-20T09:20:03Z,996,996 Wilson Express,bus,2,0,,,,,,1
2026-08-20T09:20:03Z,ALL,System-wide,all,494,0,,,,,,70
2026-08-20T09:54:47Z,7,7 Bathurst,bus,6,0,,,,,,1
2026-08-20T09:54:47Z,8,8 Broadview,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,9,9 Bellamy,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,10,10 Van Horne,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,11,11 Bayview,bus,4,0,,,,,,1
2026-08-20T09:54:47Z,12,12 Kingston Rd,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,13,13 Avenue Rd,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,14,14 Glencairn,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,15,15 Evans,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,16,16 McCowan,bus,4,0,,,,,,1
2026-08-20T09:54:47Z,17,17 Birchmount,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,18,18 Caledonia,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,19,19 Bay,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,20,20 Cliffside,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,21,21 Brimley,bus,5,0,,,,,,1
2026-08-20T09:54:47Z,22,22 Coxwell,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,23,23 Dawes,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,24,24 Victoria Park,bus,9,0,,,,,,0
2026-08-20T09:54:47Z,25,25 Don Mills,bus,12,0,,,,,,1
2026-08-20T09:54:47Z,26,26 Dupont,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,27,27 Jane South,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,29,29 Dufferin,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,30,30 High Park North,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,31,31 Greenwood,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,32,32 Eglinton West,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,33,33 Forest Hill,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,34,34 Eglinton,bus,2,0,,,,,,3
2026-08-20T09:54:47Z,35,35 Jane,bus,16,0,,,,,,0
2026-08-20T09:54:47Z,36,36 Finch West,bus,10,0,,,,,,0
2026-08-20T09:54:47Z,37,37 Islington,bus,7,0,,,,,,0
2026-08-20T09:54:47Z,38,38 Highland Creek,bus,7,0,,,,,,1
2026-08-20T09:54:47Z,39,39 Finch East,bus,10,0,,,,,,0
2026-08-20T09:54:47Z,40,40 Junction-Dundas West,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,41,41 Keele,bus,16,0,,,,,,0
2026-08-20T09:54:47Z,42,42 Cummer,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,43,43 Kennedy,bus,6,0,,,,,,1
2026-08-20T09:54:47Z,44,44 Kipling South,bus,7,0,,,,,,0
2026-08-20T09:54:47Z,45,45 Kipling,bus,10,0,,,,,,0
2026-08-20T09:54:47Z,46,46 Martin Grove,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,47,47 Lansdowne,bus,6,0,,,,,,0
2026-08-20T09:54:47Z,48,48 Rathburn,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,49,49 Bloor West,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,50,50 Burnhamthorpe,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,51,51 Leslie,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,52,52 Lawrence West,bus,18,0,,,,,,0
2026-08-20T09:54:47Z,53,53 Steeles East,bus,10,0,,,,,,0
2026-08-20T09:54:47Z,54,54 Lawrence East,bus,8,0,,,,,,1
2026-08-20T09:54:47Z,55,55 Warren Park,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,57,57 Midland,bus,6,0,,,,,,0
2026-08-20T09:54:47Z,60,60 Steeles West,bus,11,0,,,,,,0
2026-08-20T09:54:47Z,61,61 Avenue Rd North,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,62,62 Mortimer,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,63,63 Ossington,bus,4,0,,,,,,1
2026-08-20T09:54:47Z,64,64 Main,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,65,65 Parliament,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,66,66 Prince Edward,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,67,67 Pharmacy,bus,5,0,,,,,,1
2026-08-20T09:54:47Z,68,68 Warden,bus,9,0,,,,,,0
2026-08-20T09:54:47Z,69,69 Warden South,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,70,70 O'Connor,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,71,71 Runnymede,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,72,72 Pape,bus,11,0,,,,,,1
2026-08-20T09:54:47Z,73,73 Royal York,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,74,74 Mount Pleasant,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,75,75 Sherbourne,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,76,76 Royal York South,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,77,77 Swansea,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,79,79 Scarlett Rd,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,80,80 Queensway,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,83,83 Jones,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,84,84 Sheppard West,bus,7,0,,,,,,4
2026-08-20T09:54:47Z,85,85 Sheppard East,bus,11,0,,,,,,0
2026-08-20T09:54:47Z,86,86 Scarborough,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,87,87 Cosburn,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,88,88 South Leaside,bus,6,0,,,,,,0
2026-08-20T09:54:47Z,89,89 Weston,bus,7,0,,,,,,0
2026-08-20T09:54:47Z,90,90 Vaughan,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,91,91 Woodbine,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,92,92 Woodbine South,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,94,94 Wellesley,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,95,95 York Mills,bus,7,0,,,,,,1
2026-08-20T09:54:47Z,96,96 Wilson,bus,15,0,,,,,,0
2026-08-20T09:54:47Z,97,97 Yonge,bus,4,0,,,,,,1
2026-08-20T09:54:47Z,98,98 Willowdale-Senlac,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,99,99 Arrow Rd,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,100,100 Flemingdon Park,bus,11,0,,,,,,1
2026-08-20T09:54:47Z,101,101 Downsview Park,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,102,102 Markham Rd,bus,14,0,,,,,,0
2026-08-20T09:54:47Z,103,103 Mount Pleasant North,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,104,104 Faywood,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,105,105 Dufferin North,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,106,106 Sentinel,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,107,107 Alness-Chesswood,bus,3,0,,,,,,1
2026-08-20T09:54:47Z,108,108 Driftwood,bus,5,0,,,,,,2
2026-08-20T09:54:47Z,109,109 Ranee,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,110,110 Islington South,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,111,111 East Mall,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,112,112 West Mall,bus,6,0,,,,,,1
2026-08-20T09:54:47Z,113,113 Danforth,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,114,114 Queens Quay East,bus,3,0,,,,,,1
2026-08-20T09:54:47Z,116,116 Morningside,bus,12,0,,,,,,0
2026-08-20T09:54:47Z,117,117 Birchmount South,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,118,118 Thistle Down,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,119,119 Torbarrie,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,121,121 Esplanade-River,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,122,122 Graydon Hall,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,123,123 Sherway,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,124,124 Sunnybrook,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,125,125 Drewry,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,126,126 Christie,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,127,127 Davenport,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,129,129 McCowan North,bus,10,0,,,,,,1
2026-08-20T09:54:47Z,130,130 Middlefield,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,131,131 Nugget,bus,4,0,,,,,,1
2026-08-20T09:54:47Z,132,132 Milner,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,133,133 Neilson,bus,8,0,,,,,,1
2026-08-20T09:54:47Z,134,134 Progress,bus,5,0,,,,,,1
2026-08-20T09:54:47Z,135,135 Gerrard,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,149,149 Etobicoke-Bloor,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,151,151 Leslie North,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,154,154 Curran Hall,bus,3,0,,,,,,1
2026-08-20T09:54:47Z,156,156 Millwood,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,158,158 Trethewey,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,160,160 Bathurst North,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,161,161 Rogers Rd,bus,4,0,,,,,,0
2026-08-20T09:54:47Z,162,162 Lawrence-Donway,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,164,164 Castlefield,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,165,165 Weston Rd North,bus,17,0,,,,,,0
2026-08-20T09:54:47Z,166,166 Toryork,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,167,167 Pharmacy North,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,168,168 Symington,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,169,169 Huntingwood,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,171,171 Mount Dennis,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,185,185 Sheppard Central,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,189,189 Stockyards,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,191,191 Underhill,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,202,202 Cherry Beach,bus,0,0,,,,,,1
2026-08-20T09:54:47Z,300,300 Bloor-Danforth,bus,13,0,,,,,,0
2026-08-20T09:54:47Z,301,301 Queen,streetcar,3,0,,,,,,0
2026-08-20T09:54:47Z,304,304 King,streetcar,3,0,,,,,,0
2026-08-20T09:54:47Z,305,305 Dundas,streetcar,0,0,,,,,,2
2026-08-20T09:54:47Z,306,306 Carlton,streetcar,2,0,,,,,,0
2026-08-20T09:54:47Z,307,307 Bathurst,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,310,310 Spadina,streetcar,1,0,,,,,,0
2026-08-20T09:54:47Z,312,312 St Clair,streetcar,5,0,,,,,,0
2026-08-20T09:54:47Z,316,316 Kingston Rd-McCowan,bus,0,0,,,,,,1
2026-08-20T09:54:47Z,320,320 Yonge,bus,8,0,,,,,,1
2026-08-20T09:54:47Z,324,324 Victoria Park,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,325,325 Don Mills,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,329,329 Dufferin,bus,6,0,,,,,,1
2026-08-20T09:54:47Z,334,334 Eglinton,bus,12,0,,,,,,3
2026-08-20T09:54:47Z,335,335 Jane,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,336,336 Finch West,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,337,337 Islington,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,339,339 Finch East,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,343,343 Kennedy,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,352,352 Lawrence West,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,353,353 Steeles,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,354,354 Lawrence East,bus,6,0,,,,,,2
2026-08-20T09:54:47Z,363,363 Ossington,bus,1,0,,,,,,1
2026-08-20T09:54:47Z,385,385 Sheppard East,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,386,386 Scarborough,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,395,395 York Mills,bus,3,0,,,,,,1
2026-08-20T09:54:47Z,396,396 Wilson,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,501,501 Queen,streetcar,18,0,,,,,,1
2026-08-20T09:54:47Z,503,503 Kingston Rd,streetcar,7,0,,,,,,0
2026-08-20T09:54:47Z,504,504 King,streetcar,21,0,,,,,,0
2026-08-20T09:54:47Z,505,505 Dundas,streetcar,11,0,,,,,,0
2026-08-20T09:54:47Z,506,506 Carlton,streetcar,26,0,,,,,,1
2026-08-20T09:54:47Z,507,507 Long Branch,streetcar,8,0,,,,,,0
2026-08-20T09:54:47Z,509,509 Harbourfront,streetcar,3,0,,,,,,0
2026-08-20T09:54:47Z,510,510 Spadina,streetcar,8,0,,,,,,0
2026-08-20T09:54:47Z,511,511 Bathurst,streetcar,6,0,,,,,,0
2026-08-20T09:54:47Z,512,512 St Clair,streetcar,5,0,,,,,,0
2026-08-20T09:54:47Z,600,600,unknown,2,0,,,,,,0
2026-08-20T09:54:47Z,900,900 Airport Express,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,903,903 Kennedy Stn-Scarborough Express,bus,2,0,,,,,,1
2026-08-20T09:54:47Z,904,904 Sheppard-Kennedy Express,bus,0,0,,,,,,1
2026-08-20T09:54:47Z,905,905 Eglinton East Express,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,906,906 Airport-Humber College Express,bus,5,0,,,,,,0
2026-08-20T09:54:47Z,925,925 Don Mills Express,bus,0,0,,,,,,1
2026-08-20T09:54:47Z,927,927 Highway 27 Express,bus,10,0,,,,,,0
2026-08-20T09:54:47Z,935,935 Jane Express,bus,7,0,,,,,,0
2026-08-20T09:54:47Z,937,937 Islington Express,bus,1,0,,,,,,0
2026-08-20T09:54:47Z,939,939 Finch Express,bus,12,0,,,,,,1
2026-08-20T09:54:47Z,953,953 Steeles East Express,bus,3,0,,,,,,0
2026-08-20T09:54:47Z,954,954 Lawrence East Express,bus,0,0,,,,,,1
2026-08-20T09:54:47Z,960,960 Steeles West Express,bus,8,0,,,,,,0
2026-08-20T09:54:47Z,984,984 Sheppard West Express,bus,0,0,,,,,,2
2026-08-20T09:54:47Z,995,995 York Mills Express,bus,2,0,,,,,,0
2026-08-20T09:54:47Z,996,996 Wilson Express,bus,9,0,,,,,,1
2026-08-20T09:54:47Z,ALL,System-wide,all,894,0,,,,,,70
